latitude,longitude,price
40.6985099,-73.96961321,$142.00 
40.72569046,-73.99519427,$399.00 
40.72570539,-73.9950646,$100.00 
40.72631444,-73.99276017,$600.00 
40.72148144,-73.99435437,$149.00 
40.72234257,-73.99589397,$275.00 
40.7225346,-73.99458803,$200.00 
40.7216153,-73.99454033,$315.00 
40.6727223,-73.97404396,$210.00 
40.66684163,-73.9780744,$110.00 
40.66992574,-73.97528665,$105.00 
40.67572618,-73.97992793,$150.00 
40.67423598,-73.97716771,$120.00 
40.66816946,-73.98405609,$100.00 
40.67026986,-73.97874294,$226.00 
40.67731037,-73.98144262,$145.00 
40.66890209,-73.97808811,$250.00 
40.66763412,-73.97485755,$300.00 
40.71985234,-73.75372248,$99.00 
40.86822166,-73.8456932,$200.00 
40.86003245,-73.83490635,$149.00 
40.8088446,-73.93019741,$139.00 
40.67377762,-73.96470945,$150.00 
40.67822267,-73.9713323,$120.00 
40.67874,-73.96841962,$150.00 
40.67919495,-73.96441277,$150.00 
40.67309537,-73.96309282,$198.00 
40.68090254,-73.96725899,$188.00 
40.67795647,-73.96458423,$115.00 
40.67309036,-73.96353823,$95.00 
40.67418447,-73.96632228,$150.00 
40.67955152,-73.96923747,$120.00 
40.73083658,-73.86063746,$100.00 
40.68389827,-73.82443749,$79.00 
40.70348593,-73.89939889,$129.00 
40.70663143,-73.89658182,$70.00 
40.70718752,-73.91414421,$128.00 
40.72633924,-74.00101292,$180.00 
40.72616135,-74.00102367,$229.00 
40.72124688,-73.99872178,$139.00 
40.72109171,-73.99801343,$899.00 
40.72702184,-74.0013128,$190.00 
40.72522185,-74.00233899,$205.00 
40.72697286,-74.00061737,$299.00 
40.72415936,-74.0015673,$185.00 
40.726862,-74.00278205,$350.00 
40.72615109,-74.00123369,$900.00 
40.59133655,-73.95554672,$80.00 
40.59720714,-73.95148719,$50.00 
40.66309624,-73.98603245,$120.00 
40.66372454,-73.9779332,$195.00 
40.66052335,-73.98563002,$300.00 
40.66119961,-73.98568104,$70.00 
40.66398941,-73.9830137,$198.00 
40.66291992,-73.98438087,$200.00 
40.66162295,-73.97993789,$150.00 
40.662178,-73.98385372,$85.00 
40.66752288,-73.98489758,$90.00 
40.68491307,-73.75895439,$195.00 
40.66599748,-73.76173438,$85.00 
40.73034972,-73.97863669,$185.00 
40.73050468,-73.98043185,$165.00 
40.73196305,-73.97931959,$139.00 
40.74231569,-73.92417359,$99.00 
40.74405032,-73.91502418,$100.00 
40.84165902,-73.8681759,$425.00 
40.66531934,-73.99368328,$90.00 
40.66234316,-73.99811478,$300.00 
40.64253871,-74.0181105,$95.00 
40.65840822,-73.99663663,$99.00 
40.75882489,-73.98796146,$115.00 
40.75877066,-73.98862741,$230.00 
40.71805408,-74.00940888,$255.00 
40.7157055,-74.01022241,$595.00 
40.71742986,-74.00623135,$215.00 
40.71936245,-74.00552132,$133.00 
40.69891367,-73.98423405,$175.00 
40.70106785,-73.9839094,$238.00 
40.70098004,-73.98211379,$375.00 
40.74619351,-73.90327698,$128.00 
40.74616315,-73.90392065,$159.00 
40.7755109,-73.95108909,$185.00 
40.77643095,-73.95082466,$400.00 
40.78218864,-73.94662419,$114.00 
40.77787626,-73.95615275,$105.00 
40.77769851,-73.95350102,$187.00 
40.76869683,-73.95595614,$500.00 
40.77593384,-73.94926856,$550.00 
40.76500796,-73.95862051,$146.00 
40.76935684,-73.9518942,$75.00 
40.76234874,-73.96260468,$399.00 
40.77372318,-73.94986374,$120.00 
40.76659702,-73.9590271,$105.00 
40.77000783,-73.95106408,$250.00 
40.77504316,-73.94944954,$138.00 
40.78222129,-73.94725428,$135.00 
40.77413145,-73.95655641,$179.00 
40.76624603,-73.95641795,$70.00 
40.78360008,-73.95093345,$303.00 
40.78420097,-73.94853324,$145.00 
40.77947643,-73.9467264,$100.00 
40.77369804,-73.95372086,$220.00 
40.78255745,-73.94726376,$105.00 
40.77558754,-73.95032618,$160.00 
40.77412264,-73.95694746,$180.00 
40.77625523,-73.95245975,$125.00 
40.76962194,-73.9612897,$200.00 
40.7639953,-73.95869781,$135.00 
40.78401627,-73.94974336,$222.00 
40.76147508,-73.96411825,$280.00 
40.77279454,-73.94696126,$209.00 
40.77585153,-73.96131093,$369.00 
40.77769676,-73.95265696,$150.00 
40.77441645,-73.95817114,$155.00 
40.77633341,-73.95328831,$150.00 
40.77682191,-73.95774743,$90.00 
40.76671502,-73.97046987,$395.00 
40.76284669,-73.95960551,$200.00 
40.77791471,-73.95362464,$160.00 
40.76322622,-73.95916184,$245.00 
40.7827953,-73.95433426,$110.00 
40.77293913,-73.95351131,$189.00 
40.76288431,-73.96083688,$130.00 
40.77718587,-73.95431105,$900.00 
40.77446573,-73.98222802,$550.00 
40.8003053,-73.95847418,$380.00 
40.77173673,-73.98934212,$200.00 
40.79502029,-73.96702861,$600.00 
40.79795151,-73.96198618,$130.00 
40.77034564,-73.98638012,$150.00 
40.78122337,-73.98472615,$235.00 
40.77826867,-73.97672591,$149.00 
40.78377781,-73.97461268,$265.00 
40.79085816,-73.96682911,$439.00 
40.7986,-73.96168153,$125.00 
40.79161145,-73.97319022,$149.00 
40.79814776,-73.96167862,$180.00 
40.78591945,-73.97446741,$105.00 
40.80272399,-73.9697581,$139.00 
40.78715758,-73.98002915,$295.00 
40.78471939,-73.97621129,$187.00 
40.78328679,-73.97447325,$185.00 
40.78693663,-73.97384022,$150.00 
40.78448158,-73.97386342,$180.00 
40.79036813,-73.97194903,$200.00 
40.78294038,-73.98473943,$148.00 
40.80118071,-73.96642471,$175.00 
40.78466375,-73.97276481,$200.00 
40.79148104,-73.97828107,$158.00 
40.79473693,-73.97405394,$90.00 
40.77387257,-73.98153492,$125.00 
40.78211088,-73.9784166,$170.00 
40.77889644,-73.97703916,$175.00 
40.79338769,-73.97631482,$225.00 
40.77597293,-73.987639,$400.00 
40.77433749,-73.98835496,$299.00 
40.78480855,-73.97414297,$150.00 
40.78670686,-73.97824774,$150.00 
40.78018656,-73.98131668,$220.00 
40.79410917,-73.96770051,$400.00 
40.79320698,-73.96940436,"$1,000.00 "
40.65439669,-73.97466425,$125.00 
40.64814881,-73.97443663,$180.00 
40.65462235,-73.97343748,$174.00 
40.65181622,-73.98042904,$400.00 
40.83919656,-73.94216034,$120.00 
40.85508901,-73.93743522,$150.00 
40.84767833,-73.93889004,$97.00 
40.84478388,-73.94131532,$175.00 
40.84239384,-73.93573575,$139.00 
40.85472392,-73.93913867,$229.00 
40.85579686,-73.93025022,$100.00 
40.85203271,-73.93875917,$160.00 
40.84810228,-73.93585282,$100.00 
40.73638217,-74.00393223,$180.00 
40.73317874,-74.00744715,$245.00 
40.7376898,-74.00242627,$235.00 
40.73277844,-74.0066565,$150.00 
40.73633634,-74.00485343,$350.00 
40.72912389,-74.00297931,$260.00 
40.7327763,-74.00430531,$130.00 
40.73605274,-73.99981805,$598.00 
40.72913783,-74.00461021,$195.00 
40.73747566,-73.99780671,$250.00 
40.73597549,-73.99813576,$600.00 
40.7312888,-74.00298326,$250.00 
40.73630708,-74.00611449,$195.00 
40.73328995,-74.00035583,$190.00 
40.73213598,-74.00187601,$130.00 
40.73645679,-74.00710313,$252.00 
40.73336731,-74.00321706,$165.00 
40.73402854,-74.00256266,$499.00 
40.73694938,-73.99915565,$210.00 
40.7359301,-73.99833893,$250.00 
40.71109292,-73.94332423,$125.00 
40.71023396,-73.95818195,$190.00 
40.70732401,-73.95259076,$199.00 
40.71961405,-73.95837358,$495.00 
40.71717015,-73.95688116,$150.00 
40.7106956,-73.96037058,$111.00 
40.71469091,-73.94126605,$165.00 
40.70637667,-73.94552749,$100.00 
40.71740861,-73.93486771,$220.00 
40.70948982,-73.94221412,"$1,200.00 "
40.71617305,-73.95378733,$350.00 
40.70843543,-73.96175881,$200.00 
40.71791206,-73.946456,$159.00 
40.7196028,-73.95598694,$125.00 
40.70862178,-73.95319188,$250.00 
40.71520584,-73.94704849,$223.00 
40.70535521,-73.94000326,$110.00 
40.71771689,-73.95813172,$275.00 
40.71746464,-73.95497,$199.00 
40.70652889,-73.94620189,$84.00 
40.71214409,-73.95111371,$175.00 
40.71210177,-73.9438416,$225.00 
40.70874343,-73.95438904,$110.00 
40.7134176,-73.9455659,$150.00 
40.70367413,-73.93386473,$76.00 
40.71278163,-73.96471348,$400.00 
40.71280554,-73.95796463,$225.00 
40.71980913,-73.94128951,$150.00 
40.72275273,-73.95668671,$160.00 
40.71664107,-73.93878286,$160.00 
40.70798328,-73.95373512,$116.00 
40.71213496,-73.95653702,"$1,350.00 "
40.71249512,-73.95289845,$180.00 
40.71312369,-73.96170452,$150.00 
40.71774776,-73.96331102,$190.00 
40.70895865,-73.95118641,$150.00 
40.71867854,-73.94918006,$210.00 
40.71248486,-73.95349117,$115.00 
40.71171246,-73.95704469,$360.00 
40.71757732,-73.95430247,$215.00 
40.71644648,-73.96233071,$275.00 
40.71836126,-73.95823413,$300.00 
40.71821143,-73.95336559,$200.00 
40.70580162,-73.96794982,$185.00 
40.7108449,-73.94860577,$140.00 
40.71588793,-73.95533501,$164.00 
40.71857825,-73.9599133,$400.00 
40.71234151,-73.94085244,$400.00 
40.71506108,-73.94640476,$200.00 
40.70985201,-73.9692347,$400.00 
40.71563759,-73.94707707,$200.00 
40.70716177,-73.95390711,$345.00 
40.71426517,-73.94670835,$160.00 
40.70293566,-73.94151643,$125.00 
40.70939901,-73.95758579,$125.00 
40.71388158,-73.94714542,$260.00 
40.71783879,-73.955207,$150.00 
40.71304608,-73.96567602,$235.00 
40.71256501,-73.95899683,$150.00 
40.70967053,-73.94944501,$150.00 
40.71443127,-73.96290242,$325.00 
40.71400349,-73.96394879,$150.00 
40.70866859,-73.94798987,$180.00 
40.71280227,-73.9417494,$125.00 
40.71130181,-73.95022795,$250.00 
40.71473917,-73.95661929,$200.00 
40.69241103,-73.94885465,$170.00 
40.68450313,-73.93852253,$150.00 
40.68307457,-73.92893641,$119.00 
40.6838689,-73.95372959,$175.00 
40.68496138,-73.94758109,$160.00 
40.68498651,-73.93918394,$103.00 
40.68469441,-73.93163249,$80.00 
40.6861875,-73.95865674,$165.00 
40.68776176,-73.95761982,$160.00 
40.68091605,-73.95336366,$300.00 
40.68823324,-73.9420706,$150.00 
40.68931611,-73.94098278,$200.00 
40.68642437,-73.9286377,$105.00 
40.68605786,-73.92355757,$75.00 
40.68611758,-73.94383536,$155.00 
40.68231709,-73.92746096,$160.00 
40.69003819,-73.94100687,$399.00 
40.68943283,-73.9243996,$245.00 
40.68527644,-73.92740045,$139.00 
40.69117743,-73.95928004,$160.00 
40.68856298,-73.93051843,$600.00 
40.68304962,-73.93385893,$129.00 
40.68403406,-73.94431521,$130.00 
40.68445806,-73.9416809,$65.00 
40.68951028,-73.95444319,$140.00 
40.69299831,-73.9601221,$107.00 
40.68098395,-73.95108239,$120.00 
40.68004908,-73.93910899,$160.00 
40.68674798,-73.9374863,$100.00 
40.6867818,-73.94213612,$140.00 
40.68243089,-73.95340439,$175.00 
40.68164352,-73.93497435,$83.00 
40.6917176,-73.93101937,$120.00 
40.68554186,-73.98923923,$250.00 
40.68507498,-73.98900849,$165.00 
40.68786151,-73.98811438,$160.00 
40.68921822,-73.98575579,$178.00 
40.68590136,-73.98958693,$150.00 
40.68882496,-73.9862906,$200.00 
40.5771176,-73.9674724,$130.00 
40.57583894,-73.96840656,$299.00 
40.65993415,-73.95724562,$125.00 
40.65961482,-73.96176702,$125.00 
40.65644624,-73.9560804,$125.00 
40.65805928,-73.95815118,$225.00 
40.65829321,-73.95946724,$120.00 
40.66271409,-73.95392125,$199.00 
40.65988927,-73.9538559,$99.00 
40.65937643,-73.94355188,$150.00 
40.66222075,-73.95000413,$137.00 
40.65830258,-73.95653684,$95.00 
40.66369413,-73.95100087,$129.00 
40.66288347,-73.95666232,$70.00 
40.8155307,-73.92682661,$451.00 
40.81024334,-73.92631742,$65.00 
40.8121763,-73.91124372,$300.00 
40.69296919,-73.99758348,$200.00 
40.70224471,-73.99396346,$165.00 
40.69183388,-73.9920224,$250.00 
40.69260946,-73.99252033,$200.00 
40.70081261,-73.99503173,$107.00 
40.69815039,-73.9212371,$100.00 
40.69946641,-73.91235918,$90.00 
40.68952785,-73.90726301,$130.00 
40.6911045,-73.92125289,$79.00 
40.6890301,-73.91609141,$78.00 
40.69938096,-73.93547099,$95.00 
40.70248382,-73.92586419,$150.00 
40.6841316,-73.90730841,$150.00 
40.68922943,-73.91941101,$85.00 
40.69548872,-73.92248899,$79.00 
40.70373101,-73.92848357,$100.00 
40.7026022,-73.92787015,$100.00 
40.69671156,-73.92627968,$100.00 
40.71429473,-73.99631451,$135.00 
40.71585053,-73.99013662,$225.00 
40.7136541,-73.99091122,$120.00 
40.71555468,-73.99297846,$400.00 
40.71479889,-73.99248278,$175.00 
40.71550413,-73.99198101,$120.00 
40.71557678,-73.99136249,$325.00 
40.71307874,-73.99592277,$160.00 
40.71780661,-73.99569368,$100.00 
40.68120457,-74.00115688,$160.00 
40.68362448,-73.99714173,$170.00 
40.6832127,-73.99940911,$250.00 
40.67847149,-73.99923625,$114.00 
40.67334971,-73.99885565,$125.00 
40.61041919,-74.12276898,$269.00 
40.74582916,-74.00404521,$175.00 
40.74557366,-73.99333242,$140.00 
40.74208309,-74.00120762,$156.00 
40.74369199,-73.99571036,$225.00 
40.74319236,-74.00232512,$165.00 
40.74986761,-73.99710225,$250.00 
40.73947085,-74.00114447,$195.00 
40.74030591,-73.99998757,$125.00 
40.74119042,-74.00059577,$377.00 
40.75237994,-74.00259157,$175.00 
40.73844921,-73.99787318,$217.00 
40.74373362,-73.9945938,"$1,120.00 "
40.73774903,-73.9972447,$324.00 
40.74493997,-74.0054818,$499.00 
40.73992333,-74.00220906,$180.00 
40.75305073,-73.99925678,$320.00 
40.73963132,-73.99897619,$175.00 
40.7440924,-74.0027501,$200.00 
40.74442597,-74.00011633,$650.00 
40.73925272,-73.99359067,$230.00 
40.7504097,-73.99489023,$300.00 
40.74598148,-73.99463945,$225.00 
40.73800269,-73.99567001,$420.00 
40.73955358,-73.99986958,$150.00 
40.71344609,-74.00550858,$450.00 
40.68541864,-73.96102772,$500.00 
40.68397363,-73.9659501,$220.00 
40.68481557,-73.96070165,$224.00 
40.69214751,-73.96692272,$120.00 
40.68195284,-73.96207672,$80.00 
40.68476938,-73.96756523,$115.00 
40.68559497,-73.99143307,$115.00 
40.68810083,-73.99498067,$145.00 
40.67475561,-73.93015995,$325.00 
40.67006008,-73.96017586,$275.00 
40.67023171,-73.95257142,$90.00 
40.67336442,-73.95450955,$120.00 
40.66836349,-73.95281411,$175.00 
40.67618648,-73.94936135,$90.00 
40.67319758,-73.96114923,$100.00 
40.66889129,-73.93044762,$205.00 
40.67285934,-73.92565543,$160.00 
40.67214895,-73.94126084,$190.00 
40.67025443,-73.95008572,$90.00 
40.66919693,-73.93589971,$75.00 
40.6712344,-73.9316643,$250.00 
40.57609421,-73.98604615,$120.00 
40.68085117,-73.88895143,$67.00 
40.70451637,-73.98582794,$250.00 
40.69298797,-73.98586189,$200.00 
40.69378802,-73.98525329,$175.00 
40.75912462,-73.8929537,$150.00 
40.64684723,-73.94999704,$118.00 
40.80325478,-73.9406974,$135.00 
40.78602377,-73.94946722,$255.00 
40.79417295,-73.9437614,$160.00 
40.79382178,-73.943339,$149.00 
40.79369836,-73.95010124,$149.00 
40.79355767,-73.94164482,$95.00 
40.79602237,-73.93195077,$225.00 
40.79486752,-73.94827087,$139.00 
40.79596458,-73.94978254,$194.00 
40.78866897,-73.94275459,$135.00 
40.80751491,-73.94097087,$200.00 
40.79055528,-73.94949039,$170.00 
40.81356773,-73.93574929,$90.00 
40.78670389,-73.94166446,$150.00 
40.83101033,-73.88964231,$70.00 
40.88923704,-73.90465374,$60.00 
40.67349504,-73.89635405,$127.00 
40.66263836,-73.8644516,$100.00 
40.66392519,-73.89447345,$93.00 
40.66124697,-73.89976191,$275.00 
40.67251279,-73.87490761,$100.00 
40.67290305,-73.88918878,$70.00 
40.7245624,-73.98325628,$299.00 
40.72719857,-73.98670821,$140.00 
40.72833897,-73.98048454,$120.00 
40.7261288,-73.98621493,$140.00 
40.72496599,-73.98352616,$150.00 
40.72685478,-73.98871993,$250.00 
40.72887381,-73.98599153,$185.00 
40.72824297,-73.97824471,$129.00 
40.72208366,-73.98070679,$210.00 
40.73296085,-73.98884457,$275.00 
40.72856156,-73.97962376,$180.00 
40.73003097,-73.99065794,$286.00 
40.72634339,-73.98267415,$225.00 
40.72691605,-73.98267698,$295.00 
40.72947502,-73.98693697,$179.00 
40.72798099,-73.97786868,$135.00 
40.72295805,-73.98793917,$250.00 
40.73140693,-73.98737191,$185.00 
40.73082399,-73.98445323,$70.00 
40.72315204,-73.9787795,$150.00 
40.7268116,-73.98400893,$199.00 
40.7263783,-73.98388903,$122.00 
40.73172132,-73.98512446,$210.00 
40.72895366,-73.98789336,$200.00 
40.72415605,-73.99113607,$265.00 
40.72341525,-73.98871449,$250.00 
40.72944589,-73.98257662,$229.00 
40.72686469,-73.97969869,$220.00 
40.7283727,-73.97986067,$179.00 
40.72757201,-73.98461991,$375.00 
40.72480078,-73.98709213,$180.00 
40.72659808,-73.97872027,$150.00 
40.72433857,-73.98903891,$140.00 
40.72877858,-73.98306226,$399.00 
40.70439997,-74.00851168,$200.00 
40.70920018,-74.00698755,$175.00 
40.70716169,-74.01155273,$250.00 
40.70460589,-74.00768262,$150.00 
40.70720702,-74.01008388,$350.00 
40.70457327,-74.01070179,$259.00 
40.63488406,-73.96545822,$85.00 
40.63593056,-73.96076154,$500.00 
40.62917737,-73.9634817,$100.00 
40.64559518,-73.95981953,$55.00 
40.6339743,-73.96540105,$119.00 
40.73998223,-73.98590596,$495.00 
40.61439764,-73.92225662,$98.00 
40.74923248,-73.8056767,$168.00 
40.74952862,-73.79677191,$350.00 
40.66983246,-73.9903969,$124.00 
40.67079432,-73.9908316,$125.00 
40.68066313,-73.99096718,$159.00 
40.67546805,-73.98591966,$185.00 
40.68204851,-73.98736039,$195.00 
40.73481832,-73.84876301,$88.00 
40.7343697,-73.85019627,$278.00 
40.73525561,-73.85064739,$88.00 
40.68675318,-73.97713289,$499.00 
40.68561579,-73.9692961,$165.00 
40.68752453,-73.97950035,$180.00 
40.69261973,-73.97245041,$175.00 
40.68586468,-73.97269206,$150.00 
40.68701762,-73.97506257,$149.00 
40.69056448,-73.97752482,$175.00 
40.69098149,-73.979885,$160.00 
40.68849128,-73.97350658,$135.00 
40.68457415,-73.96968539,$225.00 
40.69777678,-73.97675697,$135.00 
40.62347205,-74.03590495,$90.00 
40.62084307,-74.03738723,$120.00 
40.73521363,-73.98146637,$160.00 
40.73721091,-73.9888743,$156.00 
40.73736299,-73.9802478,$160.00 
40.73729273,-73.98881335,$320.00 
40.73303845,-73.98429514,$140.00 
40.73894307,-73.98448599,$325.00 
40.86946912,-73.85993497,$105.00 
40.7727588,-73.9022083,$100.00 
40.77412269,-73.90609628,$99.00 
40.7746605,-73.91807087,$390.00 
40.68288335,-73.86036295,$60.00 
40.75750855,-73.916779,$100.00 
40.77017406,-73.93404533,$200.00 
40.76719709,-73.91198174,$180.00 
40.75855326,-73.916161,$74.00 
40.77287561,-73.92419184,$80.00 
40.75485877,-73.91621308,$180.00 
40.76042897,-73.9146506,$105.00 
40.76710597,-73.9204563,$95.00 
40.77571914,-73.93106799,$99.00 
40.76831749,-73.93459745,$99.00 
40.75710138,-73.91856946,$110.00 
40.76582691,-73.91925288,$78.00 
40.71177334,-74.01729972,$400.00 
40.7182933,-74.01401913,$250.00 
40.6367749,-74.02564708,$116.00 
40.62912906,-74.01946296,$150.00 
40.68780166,-73.95215091,$130.00 
40.68171585,-73.93236005,$500.00 
40.69129942,-73.95850696,$143.00 
40.68374437,-73.9447044,$65.00 
40.68674673,-73.95865432,$120.00 
40.68263962,-73.94238194,$265.00 
40.68091876,-73.95474712,$70.00 
40.73571259,-73.98225911,$225.00 
40.69796003,-73.89620744,$150.00 
40.60049508,-73.99335827,$55.00 
40.63556733,-73.96965466,"$2,000.00 "
40.63442493,-73.9731789,$55.00 
40.52936369,-74.15963907,$70.00 
40.73066904,-73.95499829,$200.00 
40.73843966,-73.95456081,$199.00 
40.73793116,-73.95316195,$599.00 
40.72981166,-73.95165835,$125.00 
40.73361314,-73.95809226,$100.00 
40.73682674,-73.95429621,$199.00 
40.73277493,-73.95376748,$115.00 
40.73216171,-73.95809229,$165.00 
40.72761801,-73.94442933,$189.00 
40.723565,-73.95192859,$127.00 
40.72000465,-73.95433113,$500.00 
40.72815155,-73.95660545,$150.00 
40.71992237,-73.95330759,$110.00 
40.73046334,-73.95210901,$160.00 
40.7329176,-73.95701856,$170.00 
40.72646204,-73.95353636,$300.00 
40.7333063,-73.99943809,$175.00 
40.73305002,-73.99372598,"$2,800.00 "
40.73002297,-73.99986546,$199.00 
40.73431371,-73.99503113,$350.00 
40.7284669,-74.00277546,$199.00 
40.73560051,-73.99799168,$399.00 
40.72934069,-73.99982542,$210.00 
40.72901452,-73.99986091,$280.00 
40.73240846,-73.99659905,$359.00 
40.73329097,-73.99487136,$299.00 
40.73032476,-73.9997592,$190.00 
40.73103607,-73.9995749,$175.00 
40.73222211,-73.99574598,$425.00 
40.73398841,-73.99305089,$225.00 
40.80292163,-73.94730656,$80.00 
40.82222986,-73.94661254,$75.00 
40.81695221,-73.94602861,$119.00 
40.82485432,-73.94366201,$49.00 
40.81416076,-73.95037786,$95.00 
40.81575261,-73.95369861,$145.00 
40.80197596,-73.95821475,$499.00 
40.80767387,-73.95127093,$185.00 
40.81318986,-73.94423242,$295.00 
40.80144485,-73.95192691,$425.00 
40.82188153,-73.94821393,$200.00 
40.8174149,-73.94667976,$120.00 
40.81041475,-73.9444981,$249.00 
40.82536196,-73.94382779,$130.00 
40.82872267,-73.94315796,$130.00 
40.81525638,-73.94790874,$165.00 
40.81322146,-73.9530561,$128.00 
40.81138184,-73.94105685,$105.00 
40.80517574,-73.95099505,$65.00 
40.82111727,-73.94961936,$135.00 
40.82948961,-73.94798263,$105.00 
40.82914736,-73.94034256,$99.00 
40.82327612,-73.94956487,$200.00 
40.80755451,-73.9510424,$100.00 
40.8237712,-73.94564857,$110.00 
40.80306041,-73.95307917,$250.00 
40.82926498,-73.93785505,$150.00 
40.82747312,-73.9433364,$100.00 
40.76275973,-73.99773094,$340.00 
40.76543105,-73.98727315,$250.00 
40.76668399,-73.99094163,$400.00 
40.76326153,-73.99141795,$500.00 
40.76173025,-73.99945857,$309.00 
40.7624252,-73.98926165,$149.00 
40.76118829,-73.99379241,$170.00 
40.75535848,-73.99698037,$299.00 
40.76324406,-73.98821018,$269.00 
